LSCO 2601C, x = 22%
T=35 K, B = 45.0 T, theta= -14 to 99, phi = 0
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067,mumultvalue=0.805
h_func_val =  strength*np.exp(-(deltak[:,0]**2 + deltak[:,1]**2)/(spread**2))
cost,Tzmultvalue,invtau_iso,strength,spread
0.03110868669471654,0.05241605484960732,9.303595641459335,10.488939853262902,0.5444891922944274
0.03110868332158557,0.05241605484960732,9.303595641459335,10.488939838361741,0.5444892071955886
0.031101247023242375,0.05253205698490259,8.949232828498195,10.500411417183281,0.5572577813554517
0.031101298733978523,0.052532071886063784,8.949232828498195,10.500411417183281,0.5572577813554517
0.031101246988156382,0.05253205698490259,8.949232843399356,10.500411417183281,0.5572577813554517
0.031101246936353966,0.05253205698490259,8.949232828498195,10.500411432084443,0.5572577813554517
0.031101245662380754,0.05253205698490259,8.949232828498195,10.500411417183281,0.5572577962566129
0.031102755315547292,0.05237951358365972,9.249155892123893,10.47698566685276,0.5452806377255842
0.031102789812843458,0.052379528484820914,9.249155892123893,10.47698566685276,0.5452806377255842
0.031102755291395015,0.05237951358365972,9.249155907025054,10.47698566685276,0.5452806377255842
0.031102755256726584,0.05237951358365972,9.249155892123893,10.476985681753922,0.5452806377255842
0.031102754384653052,0.05237951358365972,9.249155892123893,10.47698566685276,0.5452806526267454
0.031101025772569294,0.052496509549748556,9.019124384400103,10.494952476750434,0.5544667282319188
0.031101074407207722,0.05249652445090975,9.019124384400103,10.494952476750434,0.5544667282319188
0.031101025739412806,0.052496509549748556,9.019124399301264,10.494952476750434,0.5544667282319188
0.03110102569078896,0.052496509549748556,9.019124384400103,10.494952491651595,0.5544667282319188
0.031101024487501665,0.052496509549748556,9.019124384400103,10.494952476750434,0.55446674313308
0.03110083516594766,0.05248628984503045,9.044782998732238,10.493724726853824,0.5535012415625267
0.031100884427798434,0.05248630474619164,9.044782998732238,10.493724726853824,0.5535012415625267
0.031100835132352206,0.05248628984503045,9.044783013633399,10.493724726853824,0.5535012415625267
0.03110083508321334,0.05248628984503045,9.044782998732238,10.493724741754985,0.5535012415625267
0.031100833863206265,0.05248628984503045,9.044782998732238,10.493724726853824,0.5535012564636879
0.031100451026901024,0.052445411026158,9.147417456060777,10.488813727267381,0.5496392948849581
0.03110050301316338,0.05244542592731919,9.147417456060777,10.488813727267381,0.5496392948849581
0.03110045099140271,0.052445411026158,9.147417470961939,10.488813727267381,0.5496392948849581
0.03110045094002827,0.052445411026158,9.147417456060777,10.488813742168542,0.5496392948849581
0.03110044964765281,0.052445411026158,9.147417456060777,10.488813727267381,0.5496393097861193
0.031099866595365965,0.05242507166148656,9.207374255515878,10.487041261193724,0.5474537175033117
0.031099918337050038,0.05242508656264775,9.207374255515878,10.487041261193724,0.5474537175033117
0.031099866559965873,0.05242507166148656,9.20737427041704,10.487041261193724,0.5474537175033117
0.031099866509032736,0.05242507166148656,9.207374255515878,10.487041276094885,0.5474537175033117
0.031099865219301186,0.05242507166148656,9.207374255515878,10.487041261193724,0.5474537324044729
0.031099000328725153,0.052414273364202124,9.252111891910417,10.486999835837505,0.5459121690148622
0.031099052663883426,0.05241428826536332,9.252111891910417,10.486999835837505,0.5459121690148622
0.031099000292896525,0.052414273364202124,9.252111906811578,10.486999835837505,0.5459121690148622
0.031099000241565183,0.052414273364202124,9.252111891910417,10.486999850738666,0.5459121690148622
0.031098998935046057,0.052414273364202124,9.252111891910417,10.486999835837505,0.5459121839160234
0.031096668204395463,0.05237108017506438,9.431062437488569,10.486834134412627,0.5397459750610638
0.03109672797101204,0.052371095076225574,9.431062437488569,10.486834134412627,0.5397459750610638
